100_L1P,100_L1F,100_L2P,100_L2F,100_LIP,100_LIF,100_TP,100_TF,200_L1P,200_L1F,200_L2P,200_L2F,200_LIP,200_LIF,200_TP,200_TF,500_L1P,500_L1F,500_L2P,500_L2F,500_LIP,500_LIF,500_TP,500_TF,1000_L1P,1000_L1F,1000_L2P,1000_L2F,1000_LIP,1000_LIF,1000_TP,1000_TF,2000_L1P,2000_L1F,2000_L2P,2000_L2F,2000_LIP,2000_LIF,2000_TP,2000_TF,5000_L1P,5000_L1F,5000_L2P,5000_L2F,5000_LIP,5000_LIF,5000_TP,5000_TF,10000_L1P,10000_L1F,10000_L2P,10000_L2F,10000_LIP,10000_LIF,10000_TP,10000_TF,20000_L1P,20000_L1F,20000_L2P,20000_L2F,20000_LIP,20000_LIF,20000_TP,20000_TF,50000_L1P,50000_L1F,50000_L2P,50000_L2F,50000_LIP,50000_LIF,50000_TP,50000_TF
0.6574947468444102,0.6414320478772817,2.278111213509696,2.2707116149775115,5.254378881473177,5.24732085260173,-6.717687451026227,-6.856499821838361,0.6571925691947302,0.6388246952430263,2.2774493458220832,2.270684786236407,5.254350195161097,5.24732085260173,-6.779574010153432,-7.189478243869645,0.6569282384668736,0.6372444879227298,2.277439912211222,2.2706688096947585,5.2543374613677125,5.24732085260173,-6.628372722524901,-6.968928138413865,0.656777263297689,0.636715089145181,2.277096895760428,2.270667223953953,5.251602117502069,5.247320852601729,-6.453017077412781,-6.8119015145553865,0.6567587576965329,0.636449887559706,2.2770956149401016,2.270731887766,5.251597252109862,5.247320852601729,-5.940241569907114,-6.782601721514627,0.6567532274100762,0.6362906055339889,2.277093780936821,2.273314608795311,5.251593211596446,5.2473208526017325,-5.928904079779563,-6.755334317066777,0.6567481209374016,0.6362374846487077,2.277092499497421,2.2733146084761096,5.251588416606921,5.247320852601734,-5.2169773050420645,-6.364625621695221,0.6566932317073495,0.6362109191637735,2.2767604954496794,2.273314608396291,5.247312816494504,5.247320852601739,-4.4550599137582125,-5.933779500339729,0.6565980787453128,0.6361949782597653,2.27676041981851,2.2733146083739393,5.247299825556754,5.247320852601762,-3.634429028121648,-4.759417849085806
0.6090748290605524,0.603633886000107,2.2554451853120594,2.2626494788330973,5.213376561130777,5.236950243836214,-5.928298782916941,-6.318526333689025,0.6090661902753193,0.5973335813231729,2.254006724387743,2.2626431090499906,5.207429157246513,5.236847093005581,-5.825289383885948,-6.374223495218945,0.6080296282398165,0.5919020486129585,2.2514777968896875,2.2626415408695544,5.202315368160132,5.236784185852292,-5.7387437708676226,-6.369974512805028,0.6080601852386338,0.590620709855709,2.2512520457759546,2.2626414111969266,5.199355608859986,5.236763106406907,-5.511978809220129,-6.248138095472263,0.607200014122033,0.5899804152887907,2.250297237119239,2.2626414217927415,5.197091081390747,5.236752784717388,-5.1768719522236335,-6.165101648867532,0.6077517012464663,0.5896132088500485,2.25005174522775,2.262641452504502,5.194522094437516,5.236750403552459,-4.7188178020798945,-6.042345316117557,0.6056436058565688,0.5894759758710049,2.2500091266545144,2.2626414668192956,5.193791636718877,5.236746152944296,-4.454662667061588,-5.673595881575598,0.6042354031304336,0.5894115102228024,2.2499869268782846,2.2626414747425603,5.192799707799206,5.2367450901332,-3.996165234896077,-5.415591460881745,0.6026155406185,0.5893698056912648,2.2499792258417157,2.262641479742492,5.192456088556745,5.236743601558428,-3.0066039593749734,-4.5872568716137945
0.5800969864706356,0.5447548700563745,2.2432529286012475,2.2418933763625106,5.251983023159448,5.218251782154212,-4.755318286554704,-5.300282679733712,0.573786185964053,0.5331259761033209,2.240914339951074,2.2417322984629386,5.253228438755886,5.21742951367399,-4.742201378782819,-5.3118227549988895,0.5698754081521095,0.5249415662715985,2.237719787823767,2.2416336475173724,5.251461109104215,5.216565916024045,-4.652223296849571,-5.3141743832807355,0.5699761418283287,0.5222555968597186,2.237063737214175,2.241617736397137,5.2490082748921525,5.2162973016674625,-4.515083270032612,-5.211874395457946,0.5689668851738663,0.520624141823399,2.23654624795991,2.2416094736906924,5.214121894575928,5.216054346359002,-4.348549212802619,-5.171653139597766,0.5678786154665967,0.519735286332174,2.23577112040495,2.2416083227400625,5.211197875383605,5.215940509015417,-4.2657236964913405,-5.121605108378218,0.5666990467795728,0.5193554107137464,2.235616523567675,2.2416077319987098,5.2106764574057305,5.215869957551894,-3.610640034875455,-4.831166775995088,0.5647967915993043,0.5191765968427347,2.2349999646158167,2.241607601724518,5.210090633355191,5.215838596448392,-3.119355538505247,-4.668678015292968,0.563067666456054,0.5190482059161518,2.23484422440637,2.2416073609742604,5.209873963376634,5.215810928039901,-2.177435108850163,-4.154840623093106
0.4724775735706827,0.5193327459908336,2.127381539699884,2.221100021438876,5.227758685467179,5.196300053339473,-3.5369366205226465,-4.16859984112955,0.39387950619849244,0.5029809109959256,2.0664944874518847,2.219619546277002,5.208574570621732,5.1920768677206715,-3.503453958944695,-4.246184685756001,0.3528073611389967,0.49035483769316524,2.030893781453614,2.2188632610538694,5.190877420510033,5.189138608967867,-3.2441350190470852,-4.096581259644238,0.31128213118273224,0.48537709571394927,2.0088457116115275,2.2185970578244603,5.188541258163545,5.187133159088595,-3.1796113847772363,-4.133298132626877,0.29712026499325556,0.4829183533803896,1.9939389169325825,2.218526897721971,5.1781548641521,5.186416082401981,-3.2411737766015816,-4.0278005441078975,0.2859694227133751,0.48120933993506637,1.9877721609782542,2.218480920147605,5.171428779102734,5.185554243109176,-2.951105452961665,-4.1618957132765475,0.28378428398742195,0.4804782365131734,1.9836317380229047,2.218462886970732,5.166565368209848,5.185174496357804,-2.536904874824053,-3.9959773906779708,0.2827818022636486,0.48010821405309434,1.9842461552458248,2.2184592993256165,5.165648912916769,5.1849881942870635,-2.2384107108725453,-3.977895668685182,0.2820522712872452,0.4799016511867332,1.9831171708895348,2.218456913386281,5.1634775180589125,5.184820856163421,-1.3221894307175024,-3.3527898615840392
0.4609694788259383,0.4846692157377394,2.118325554810538,2.2037238275346054,5.228773168460564,5.200403600402772,-1.8248188762939868,-2.9287345551408914,0.29149971065229496,0.4305626299987594,1.9429945402729007,2.1994807226815447,5.176282214071202,5.1926898330877975,-2.0763017188886534,-2.9690073177306364,0.12042521108147983,0.4021002677166909,1.7797033803788098,2.196991946787748,5.146148194879549,5.181827712252519,-1.9474508440384661,-2.8108515032805887,0.03650429482038148,0.3898639609877735,1.707495942574174,2.1965014913029397,5.091373524824692,5.179059269944549,-1.7571510655058629,-2.767876612147469,-0.014636313454828097,0.38363759988670415,1.6664257451252689,2.196372833513202,5.090453209507585,5.176123372841794,-1.7583187263877333,-2.8167279524559916,-0.05293776397746778,0.3755141988665279,1.643405064085488,2.1957573580657233,5.042199756897666,5.174100491923663,-1.8002436718661081,-2.880487687984732,-0.06671560657359951,0.3739031135584165,1.6358578022252668,2.195606356744387,5.042588055167939,5.172943247994306,-1.4330273733672159,-2.6087205132191262,-0.0771533563927424,0.37309265975329803,1.6307314506494583,2.1955971575485784,5.042527274269511,5.172430373291194,-1.1209560883085654,-2.8303150127313383,-0.08192724111714517,0.3726159495590747,1.6248717895638143,2.1955825372633475,5.0412396529072945,5.171923271064635,-0.22696356556129862,-2.371863682282629
,,,,,,,,0.2827916778047756,0.2923906131967479,1.9345366704369849,2.1212221313067166,5.176828122512364,5.145117469263771,-0.6286450057934522,-1.5232320954754253,0.014802848684995212,0.22258143324660315,1.6609365396104128,2.1089261287901984,5.0712998589735,5.114337536258005,-0.6065688715036148,-1.5409816359720108,-0.1627857662849322,0.19243086073255372,1.484727310853934,2.1057457620413493,4.8971476293076925,5.102861463952498,-0.5260365498017832,-1.3521564746468921,-0.2850272851402633,0.17691116850953348,1.3675854042895472,2.104786791027902,4.8426120006665485,5.0948379046742,-0.6184305643437333,-1.4774892830970663,-0.3849544600366424,0.16697453429451278,1.2897205727495609,2.104439454113684,4.774226977664768,5.088717958846542,-0.6300277141193628,-1.8828402788439356,-0.4267125254515087,0.1633278267042604,1.2600416870541702,2.104262027229813,4.771461954512926,5.0851744444464915,-0.299954836014416,-1.6922923057316026,-0.45388790985459526,0.16115507567618356,1.2387251419000325,2.1042198444928726,4.707944656186964,5.08372728750344,0.07004788457367717,-1.5460036853760935,-0.4704714916161458,0.1599979915536123,1.2265917660011771,2.1041926778248623,4.704326629939884,5.082453702296091,0.9707333062600603,-1.426636194841578
,,,,,,,,,,,,,,,,-0.0034869721683414303,0.056511171441221676,1.641224870796941,1.9788700953582334,5.061182879464348,5.048934420693432,0.7578107950631808,-0.13305111620359672,-0.24606773454368305,-0.009724601292061543,1.3953528672296653,1.9610905720572043,4.880692193704619,5.0248444376320816,0.9148883698085203,-0.0032410078053755073,-0.44878501030103335,-0.054441797327106856,1.1936313905359413,1.9525511412832306,4.680659353749378,5.01061177793171,0.7162708048325752,-0.3233139767472244,-0.6522584901861762,-0.08739222091497226,1.0040512680619031,1.9495769828691725,4.506864858089039,4.9932960911193565,0.8268619985725753,-0.41593412715100875,-0.7472749444639029,-0.09785835456269966,0.9220000424640322,1.9489028085833011,4.405771250793467,4.9873792691046965,1.144435584386263,-0.44620775542829283,-0.8148554713657157,-0.10304573015027081,0.8617592482537285,1.948728839768613,4.313882397534609,4.983409776454365,1.358675545021615,-0.4104288318705299,-0.8621085571947869,-0.10682810482371727,0.8205435439237244,1.9485811059530327,4.313770449469388,4.980359891435003,2.15967339674378,-0.1293664338748398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5164369490035108,-0.2856136358926563,1.1409832264774737,1.7551755813382404,4.6876567800931275,4.821398859229827,2.3645211633966343,1.3166146861072,-0.8083164198985344,-0.34223839894504426,0.858866874616708,1.745548022751145,4.559931282010411,4.826311007334194,2.2327531275788304,0.9593913246845984,-0.9783453467013202,-0.36386403346453483,0.6996417402134253,1.7433499919735334,4.298490549636778,4.828281526591792,2.5014766346519406,0.9955118152722899,-1.1058171293831036,-0.37502524707927537,0.5764762362795444,1.742502394477671,4.145435691327088,4.828163613670181,2.7325619864574042,0.9773083177640306,-1.213860001042485,-0.38369133639571557,0.4753456478557817,1.7421129906552144,3.9146435372664676,4.827342888735991,3.51205879345079,1.189438747410627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8741839296974339,-0.6467013033995206,0.8152948741998854,1.469833664170413,4.5647122733331855,4.773413738890831,4.325896715876232,2.325771489348047,-1.0978442374853,-0.6905141006227137,0.6143575723679479,1.4611258380164742,4.27891148830738,4.766927983415636,4.85013534253192,2.3701528016987763,-1.2962862252048148,-0.7165221561805998,0.43052703127318404,1.4580347619960585,4.162070652118191,4.761980634687433,4.36795754891045,2.3505544673368197,-1.4833710558792925,-0.735611550888058,0.25149769050690685,1.4569444450624471,3.986035652668819,4.756433788376218,4.665741308741118,2.521708502377629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.149439819763815,-0.9398086091576441,0.5887702231074727,1.1958341737712657,4.392365848472841,4.679768949843658,6.041176886074534,3.8614471613498047,-1.391811206954139,-0.991751660156197,0.381377522048721,1.1850907960785688,4.146614103596469,4.679341275002296,5.850062922187417,3.729971630014242,-1.6549105944963114,-1.0295352258284929,0.14712415384153493,1.1807596834840475,3.9940102415499568,4.666803118229277,6.078157104694737,3.877585274120746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7408727239206725,-1.342359656731512,0.11876857454928515,0.8769952246754915,3.9980454445911486,4.451268392885925,7.320599657872878,5.216615649084817
