method,500_L1,500_L2,500_Linf,500_time,1000_L1,1000_L2,1000_Linf,1000_time,5000_L1,5000_L2,5000_Linf,5000_time
KDE_scott,-1.2769600996109303,-0.26197315855424497,1.6739619761966678,0.3182091755076626,-1.3221563385026642,-0.28517809837433095,1.6532468129540505,0.979268142819917,-1.4718614204541085,-0.38159786542736385,1.5686557836932353,2.466466743590748
KDE_cv,-1.743951139506061,-1.1760429498568739,0.4325163677268103,0.15045575636872377,-2.0429655452760875,-1.532709783186397,0.0663260744334957,1.0706563787311627,-2.6317581888551302,-2.227676852501087,-0.7801422688737648,3.510213780902305
DPM,-1.163844265803345,-0.4656029302836169,1.397195931751208,-0.6751053419902514,-1.6763810415404545,-0.7815305860013813,1.036566246148007,-0.4394879371119427,-2.4569598625919595,-1.669534997820455,0.13675209620218873,1.7532581738347397
DRBART,-1.1886526215187803,-0.24173246270081056,1.655808046222749,6.911199304662493,-1.790824403601284,-1.06699298483929,0.7652446579844895,7.357676350256302,-2.8181498217501413,-2.459589177660023,-1.1237363299901275,8.10911696563126
