100_L1P,100_L1F,100_L2P,100_L2F,100_LIP,100_LIF,100_TP,100_TF,200_L1P,200_L1F,200_L2P,200_L2F,200_LIP,200_LIF,200_TP,200_TF,500_L1P,500_L1F,500_L2P,500_L2F,500_LIP,500_LIF,500_TP,500_TF,1000_L1P,1000_L1F,1000_L2P,1000_L2F,1000_LIP,1000_LIF,1000_TP,1000_TF,2000_L1P,2000_L1F,2000_L2P,2000_L2F,2000_LIP,2000_LIF,2000_TP,2000_TF,5000_L1P,5000_L1F,5000_L2P,5000_L2F,5000_LIP,5000_LIF,5000_TP,5000_TF,10000_L1P,10000_L1F,10000_L2P,10000_L2F,10000_LIP,10000_LIF,10000_TP,10000_TF,20000_L1P,20000_L1F,20000_L2P,20000_L2F,20000_LIP,20000_LIF,20000_TP,20000_TF,50000_L1P,50000_L1F,50000_L2P,50000_L2F,50000_LIP,50000_LIF,50000_TP,50000_TF
0.5746046977188787,0.5142062604809009,1.559670626840032,1.5419124257796877,3.8245211722841956,3.816160304011563,-7.641407751048153,-7.8407329273483075,0.5745874302633607,0.5108069485858288,1.5596973117299964,1.5436699369883982,3.8241179330094077,3.8161511665950476,-7.574067918701515,-7.868070683759599,0.5745165772590386,0.5088348789384141,1.5595600289142644,1.5446283109359324,3.8214217184773074,3.816154257455061,-7.413618514518204,-7.793959362775693,0.5745914358804682,0.5082746397927889,1.5596297228393405,1.544628805281601,3.8207058092203208,3.816157563600182,-7.22659640090062,-7.701910601698392,0.5746436951100611,0.5079888474326986,1.5597041777174057,1.5446287684900062,3.8204855950186682,3.8161561396965737,-6.954006279496786,-7.646631608480775,0.5746286439822907,0.5078247979606825,1.5596870011699633,1.544628744699958,3.819658240044358,3.8161573533847144,-6.334208767659186,-7.3182874163250435,0.5746251868738748,0.5077667733837342,1.5596881689840791,1.5446287491410173,3.819334636606123,3.816156276111281,-5.709779573877702,-6.898408123188461,0.5745872693194506,0.5077396988117714,1.5596932543045374,1.5446287459950108,3.8192230190520826,3.8161564967746227,-4.9913221969677934,-6.264831645041328,0.574540624632471,0.507725621274092,1.559744560159217,1.5446287367864948,3.81944999738875,3.816157558078656,-4.048120173005763,-5.345660747672471
0.499282705478395,0.39372238641775475,1.5161787658210113,1.4999636730485162,3.759743168907332,3.7732177399790556,-6.75701018476973,-7.249351959622749,0.49699264984088243,0.38606428829658573,1.5152903177904877,1.499932770083607,3.749219217673803,3.7728734131161157,-6.705614671769997,-7.209432780565608,0.49605520442823,0.3815399339056974,1.5142771639448427,1.499915584265243,3.7410697069385024,3.7727177807948475,-6.595364151074765,-7.15066904407245,0.49577222771638557,0.3798820360272984,1.5140982558813556,1.499911410047716,3.737909650047669,3.7725463591599864,-6.38641717478973,-7.06534549804106,0.49580528703643384,0.3791209400370723,1.5138958832277736,1.4999097183211803,3.7338060814124026,3.772505704582871,-6.098703009617948,-7.0264859836647595,0.49564150564568005,0.3786655782458825,1.5138486430883886,1.4999084332257997,3.7320360885810926,3.772488315153449,-5.584464331941296,-6.770902884786424,0.49557079022062717,0.37844806630934297,1.5138794907197946,1.499908046018232,3.7318279565433286,3.772463365806845,-5.030646619501204,-6.431179526903261,0.49533146030800396,0.3783456277332693,1.5139142607190847,1.499908451870206,3.731926611987843,3.7724719651004683,-4.305396627861032,-5.942721780648612,0.4948189022268518,0.3782504193176218,1.5140446770321683,1.4999094298679643,3.732410675840435,3.7724613572058354,-3.4320893494989195,-5.1668620830258645
0.4271516867468892,0.3153807279374981,1.472846029310149,1.4563367187922374,3.7791175288745573,3.715449753146814,-5.624102703645687,-6.213929276768658,0.41107231252910237,0.30172621850123543,1.4651794735542276,1.4558623427893018,3.799057996168654,3.713144790693745,-5.569602156016251,-6.179293980098619,0.40238706959466425,0.293095942466689,1.4607751018069026,1.4555591125641982,3.813534301734815,3.711872504418606,-5.459402864764094,-6.143836872251824,0.40045023067791097,0.2895762933878969,1.4598309333254296,1.4554801326875437,3.8164510067280815,3.7111160179161935,-5.305707446830067,-6.109892697088489,0.3996610233685423,0.28800433576097323,1.459359318040548,1.4554566398855158,3.816932332649949,3.711062205114697,-5.057924089418105,-6.047929935037326,0.39910092124494995,0.2867565050744981,1.459148390545802,1.455433307256444,3.8185210666169875,3.71084309910961,-4.595128027002563,-5.920407694793229,0.3988642568238234,0.2862976386560788,1.4589388669264622,1.4554280623369211,3.818167651670254,3.7107602734458056,-4.05730357554038,-5.632220591141936,0.3989929306120042,0.2860777353622369,1.4589743833810787,1.4554250774590485,3.8187173070165317,3.7107416895915994,-3.4220693075247217,-5.29859079607536,0.3992715543532809,0.28589965707954146,1.4589687517449645,1.4554240378517147,3.818630974532336,3.710688258381249,-2.598355422067739,-4.724335178898917
0.3328630238282878,0.22903567627109,1.372742000785999,1.4068316852670122,3.726708003674439,3.7029371889748313,-4.273054529124517,-4.973159695089111,0.22534683842650488,0.18959397792382673,1.2734142159538073,1.4040806983564655,3.707882157383353,3.6962634826670517,-4.241839706937278,-4.9616129232526625,0.16515371073146676,0.1623592431092888,1.2311927683848038,1.4029635803062601,3.6921375318177883,3.6892311717972115,-4.174492764581886,-4.927575821546657,0.14390656753424413,0.1517789885450109,1.219905575632417,1.402480022223734,3.6854555472712165,3.6859856589198046,-4.023271415348897,-4.864764239925948,0.13201119704335318,0.1458955770868341,1.2137228701389426,1.402240381298433,3.6832907752462685,3.6839478485772847,-3.8766607637127874,-4.87684010566206,0.12515407220469013,0.14214995073864548,1.211424382874953,1.4021304583973184,3.6811700462265833,3.683364131238037,-3.443562985530542,-4.7541982925855715,0.12233076920056053,0.14081105612394493,1.2104581243513663,1.4020958803608037,3.6830917187295786,3.683205530188529,-2.982010137462412,-4.587312191504793,0.12135042690758428,0.14012939409905445,1.210256232111658,1.402086065689183,3.683602664417917,3.6831745540923095,-2.4069790146822783,-4.310122894695459,0.12134518831206151,0.13963876389468388,1.21026847069706,1.4020782995548629,3.6859366843141723,3.683050085336678,-1.6168815800386926,-3.8975228771555037
0.32369750140408277,0.10672249392655096,1.3628754425313878,1.3109896887737629,3.7164517287088428,3.65143186767079,-2.740049364269156,-3.659581468182217,0.14831117309103792,0.037980629788236,1.186136146039091,1.2906847183332522,3.65266872431337,3.6221727954573386,-2.715659615958787,-3.659040220844939,-0.04770187853645244,-0.015145179047839364,0.9924275067096183,1.2806429507461454,3.5938394239105698,3.609043225707982,-2.792343429328126,-3.6347011822801307,-0.12710307462676204,-0.038019335000120405,0.9274051352666243,1.2793170746988416,3.574320088795302,3.603212923021451,-2.6895813271170192,-3.5794007554470335,-0.17380798312378395,-0.05192034817481169,0.8956517348269325,1.2799780631037423,3.5611305514792844,3.6023960455212114,-2.5510728797239715,-3.580643689428372,-0.20475025874788028,-0.062210666359563155,0.880224632647947,1.2823555383087741,3.56177343130995,3.605254153497971,-2.214348336173212,-3.49912470487919,-0.2165744062784048,-0.06588343537682309,0.8747524156365413,1.2830140847811493,3.560900737409818,3.6055288671434997,-1.785050280386669,-3.3447394197011793,-0.22348780192406767,-0.06777759939176345,0.8713191049169753,1.282991780743612,3.564815297032535,3.605305122332369,-1.2693130755503421,-3.145979335157406,-0.22801298843199327,-0.06894272390924823,0.8686800568243495,1.2829637447748268,3.56092730644677,3.604874740809904,-0.52994830347984,-2.8261188260684453
,,,,,,,,0.1419034467064578,-0.09387150689561441,1.1795600812022355,1.1591671303946292,3.6456591021591667,3.4950082747372853,-1.3152455892418502,-2.2840720862933925,-0.14136449890714514,-0.21152034661315122,0.8901558959575695,1.1169838883142633,3.482698641529507,3.4222643016834167,-1.2818586023822678,-2.2852609102139563,-0.31935254937170965,-0.2677389228759917,0.7077001021634649,1.1054394874837228,3.3373790439631676,3.382544236528369,-1.2010702656515797,-2.2384959559853783,-0.4356154175746556,-0.3021667066420721,0.6049033984892005,1.101215414741889,3.2875152721013485,3.3626379547208667,-1.1920358707569003,-2.2336097962661317,-0.5277816362717466,-0.32826211678943534,0.534273922684772,1.0988657624590956,3.2632849322957247,3.3447360393918006,-0.9175086141736796,-2.1595681508099775,-0.5660410805493082,-0.33775970193958826,0.5090152337674769,1.0983314320246327,3.261363941170576,3.3400323863154555,-0.5225513590372038,-2.0295635985171296,-0.5887765147701438,-0.34358247460932695,0.495029890966034,1.0981309964412203,3.2553241009638203,3.337385340429721,-0.05395614228259722,-1.872633078928153,-0.6047649350755132,-0.3472820601335823,0.4856866923353176,1.098022133160794,3.251133198371804,3.335516993902628,0.6367153083539687,-1.6313700193943312
,,,,,,,,,,,,,,,,-0.15254505723035772,-0.4395881892060887,0.87981660032017,0.8428301085242801,3.4769988820718054,3.2592975387906704,0.1098927431434576,-0.8899528244613129,-0.3905054060145358,-0.5710525109672804,0.638519396736515,0.7727444633398787,3.2763321029815033,3.261829326428739,0.1805573386114292,-0.8692989317744613,-0.5987542405018207,-0.656207920182417,0.4315281307720599,0.7426414712031917,3.106816255157421,3.296394859163911,0.2505434952630329,-0.8758492465746794,-0.7867630974489535,-0.7222065805155116,0.2555450311497615,0.7282191267804268,2.934398241066365,3.3320429336413397,0.5084620871490657,-0.8054022938103418,-0.8775659116112093,-0.7474312674683352,0.1793534475979088,0.7250225545946626,2.886665990887604,3.3452183058308695,0.8696949122045765,-0.6769188694824264,-0.9371152381625991,-0.7616106976058177,0.1301717285239868,0.72380142062093,2.8637222818545585,3.3518387621753525,1.2120092747129931,-0.5373732070845771,-0.9819917855164185,-0.7710271700860332,0.09489379547222457,0.7232239531566219,2.852768764637747,3.3575086298934798,1.8564677542468049,-0.36172984184002116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6524491095020275,-0.8137007640085896,0.386408020739314,0.5774589069799295,3.095590339084558,3.226719940378489,1.671883154305487,0.5614150247492039,-0.9401799696315707,-0.9312858538603962,0.1127088364854562,0.5384534161187234,2.873109533531001,3.226708043729173,1.8806495405604593,0.6127568630627847,-1.1020008065361824,-0.9817397869829838,-0.03813223074117125,0.5276972712457686,2.7501277390056056,3.233830021184682,2.218449108186769,0.7275930761155766,-1.2230907976461807,-1.0106862399284415,-0.1528172410267766,0.5231900677263148,2.609332635539571,3.233270360920203,2.587722506627918,0.8456189900212924,-1.3260576306056762,-1.0295528493999386,-0.2514610456743278,0.5214440053997705,2.433805544660396,3.2354943754351346,3.2016762753184067,0.9719812730898466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992993830956755,-1.152403301761717,0.07270954369643963,0.2857886205295457,2.870078289899283,3.084170625760875,4.006540431875993,2.0305757457773295,-1.2225259545306304,-1.2497049560778388,-0.12790721318948237,0.24388743888673414,2.7523212566546986,3.0973482887370762,4.121539760758987,2.1364467881046996,-1.4073165955356137,-1.311401576610307,-0.30146327969791037,0.22367536010265632,2.6087047058537043,3.1045445436136894,4.239515850197473,2.214762670678457,-1.590554721080703,-1.3548713274465993,-0.480350342616087,0.21389340258340536,2.390325761201317,3.108165335718992,4.375365173757586,2.3249999894482185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2647329102375318,-1.4493161867232789,-0.14756252316650537,-0.008555750067118055,2.7544178027340878,2.881084763773614,5.638642038040058,3.5047622078859164,-1.4992248847178502,-1.5724730953369406,-0.35305625011397807,-0.08003184907805055,2.6105700271471397,2.8563623615114824,5.706631859055657,3.59176766152765,-1.7543199019860884,-1.6694566351314792,-0.5846744066905999,-0.12300693196710447,2.402717260898682,2.838454727343052,5.718604760038951,3.665394574614681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8351641659738829,-1.9091801284258656,-0.6185132817658797,-0.40075925680425073,2.406325174100215,2.564017217521302,7.095383498918108,4.9954664177297845
