100_L1P,100_L1F,100_L2P,100_L2F,100_LIP,100_LIF,100_TP,100_TF,200_L1P,200_L1F,200_L2P,200_L2F,200_LIP,200_LIF,200_TP,200_TF,500_L1P,500_L1F,500_L2P,500_L2F,500_LIP,500_LIF,500_TP,500_TF,1000_L1P,1000_L1F,1000_L2P,1000_L2F,1000_LIP,1000_LIF,1000_TP,1000_TF,2000_L1P,2000_L1F,2000_L2P,2000_L2F,2000_LIP,2000_LIF,2000_TP,2000_TF,5000_L1P,5000_L1F,5000_L2P,5000_L2F,5000_LIP,5000_LIF,5000_TP,5000_TF,10000_L1P,10000_L1F,10000_L2P,10000_L2F,10000_LIP,10000_LIF,10000_TP,10000_TF,20000_L1P,20000_L1F,20000_L2P,20000_L2F,20000_LIP,20000_LIF,20000_TP,20000_TF,50000_L1P,50000_L1F,50000_L2P,50000_L2F,50000_LIP,50000_LIF,50000_TP,50000_TF
0.0018533111642605523,0.001357582988315682,0.002294532386618929,0.004452733001879037,0.009638859654848632,7.406912463359054e-05,0.2700270181081033,0.28333024982885613,0.0013189503837849241,0.000840317105704896,0.0016752106779502345,0.0029962375791001855,0.008498872446765587,3.431525940517686e-05,0.24936798308589106,0.2551114776840024,0.0008546323993325805,8.511056175339455e-05,0.0010234464585578062,9.29799085210435e-06,0.0058917697573318065,2.778639638674652e-05,0.26969264632230044,0.24732898003448087,0.0005967607734584095,6.288030840896081e-05,0.0007458583394472385,1.0071982827787e-07,0.004702966346961955,2.196233957769479e-05,0.27621656058155036,0.24993223181846408,0.00047115307017630333,3.939305780901686e-05,0.0005774762870367883,9.624342407995e-08,0.004159801811004213,1.475507186890861e-05,0.30755325627722385,0.29611720460646107,0.000320961890438245,2.536950149760878e-05,0.0003732643464741126,7.621082048822e-08,0.002794121347202072,1.02187982987336e-05,0.30405084760971884,0.30647992399563123,0.00024584635810170717,1.585179768624876e-05,0.0002730473947212405,5.238784245556e-08,0.001913000563607499,6.67301980890216e-06,0.2743528311463914,0.3287431652506186,0.0002552118651832761,1.065940970034126e-05,0.00021255590546068344,3.734411295947e-08,0.001238243178685213,4.62228227588885e-06,0.2715184816924558,0.37460898193604597,0.00019192130700969277,7.76190090562409e-06,0.00011903140305616657,2.755293768267e-08,0.000618427834170647,3.39947245026498e-06,0.35680139322839927,0.4694513804292307
0.00471671012220874,0.0019283705609342038,0.00618482985718335,6.674194152715639e-05,0.026085681773790444,0.0009492063765703649,0.36270120275357054,0.33515998879419523,0.002246017296846403,0.0014277103539242393,0.0032060618249727607,3.176881804665752e-05,0.019124050051076966,0.0007977693040351917,0.3330297949225305,0.34027917662653967,0.0017070534285629757,0.0008357470058663742,0.0018640854720556412,1.067653419775369e-05,0.014787922957394036,0.000474313087084822,0.36159487542979646,0.33394251374671213,0.0014972818723394943,0.0006064303605831626,0.0013926507679169512,3.71989487376954e-06,0.012433694531970102,0.0003472217109078284,0.34304257975420605,0.34762547566919694,0.001370699167610002,0.0004025374366265448,0.0008827046258956621,3.10960515591664e-06,0.010223202144060035,0.00023698912626014587,0.3743547836744491,0.3729625042177251,0.0012982778721234468,0.000255685970995616,0.0007478673536141234,2.50822015142797e-06,0.00814496014448142,0.00015345055741677785,0.3430174963857591,0.3845756993927747,0.0013208607979032256,0.00017514666938315927,0.0005802707654226038,2.43966412084874e-06,0.00690819450467907,0.0001070806578873336,0.2801076658793153,0.3705806312858724,0.0013963544833973558,0.0001260023135327291,0.0005022984782250303,2.00683019997959e-06,0.0068531903431369385,7.385293641409371e-05,0.23934553970511144,0.3866152944689945,0.0014532464952994209,8.265972055931611e-05,0.00047254064765886135,5.8697558278122e-07,0.006560047063924926,5.030454651390061e-05,0.31948621137779376,0.4629672296152339
0.013371572245119619,0.008129049111809327,0.015780715337971304,0.0011258765338426132,0.04720859525495484,0.0070137199610077385,0.3941838826910337,0.4076442256024547,0.007770186135421171,0.006264290200253643,0.009569854545003842,0.0005463030971820499,0.03913682632780833,0.0054856296618003425,0.3740742781548984,0.377318036211982,0.004242979162384484,0.003459728865315991,0.005230850266263645,0.0001636498815257892,0.0218572227794244,0.0031532848359319115,0.3670604221107913,0.3852309208714588,0.0025474192155158716,0.002336971933807734,0.0033757359249824512,6.780038324804584e-05,0.011879990098915513,0.0021741691419920137,0.3430795879118095,0.3787157811563028,0.001987021712137348,0.0018483712799821188,0.0025121192303454074,4.579011838888413e-05,0.008809319543150841,0.0017194307336730545,0.367370298044165,0.4046477242289057,0.001619252643391276,0.001156275584046582,0.001637301246627784,2.122761249673199e-05,0.005169588329801444,0.001089290887280002,0.30468600255311323,0.3553208518754468,0.0015634670213910311,0.0008036069301039307,0.00114026814010613,1.041078883850566e-05,0.0041503115019101,0.0007502885886976939,0.24999711362352403,0.37060531421867715,0.0013046070610902747,0.0005476986017155183,0.0009263767798395793,5.5965985967202e-06,0.0032061056791831077,0.0005069054495223358,0.23038877791283904,0.33320479877304215,0.001124467747636633,0.0003648875431311062,0.0007456937650221827,3.45810099527929e-06,0.002787439139882173,0.0003337768830783324,0.28757352818123166,0.39903982042596137
0.018404998889549665,0.013206803765489798,0.026170299627338533,0.007262686566008414,0.0878245169003639,0.02054323224492593,0.4357282451923502,0.41980102967121313,0.01177372701550899,0.00729610830686342,0.023496007894778,0.004230160296722755,0.04456611869132873,0.009917153702869328,0.4018042232883064,0.3996732408170274,0.009648997528511866,0.004484982289374089,0.02080983899244905,0.0012218476644233229,0.02720370691189181,0.007991683299139945,0.3805100212602045,0.37577641679132456,0.007352645628837647,0.0027616622121818166,0.014024629357801742,0.0006744914071750032,0.02174003279727202,0.006264487746843184,0.392092717954048,0.40671545950030513,0.005697598906712618,0.001360917313318374,0.01092438000038533,0.00018315962621233317,0.021001446691340218,0.0047810226019606005,0.3613798819735812,0.36713066206206013,0.004006741891658496,0.0008590977692084436,0.00767606633243386,7.781167049393304e-05,0.012828386031905795,0.0029591997250549675,0.30829689007329625,0.34644784746050045,0.0031546991653396326,0.0005877535713421011,0.006021290335215808,3.057239147859148e-05,0.0119522222172173,0.0019614708108313837,0.23459905584631002,0.29742668405010236,0.0024445507998698017,0.0004474506296818919,0.004516219363267212,2.030631552505454e-05,0.008805662781754353,0.0015733986910811,0.21261989438337608,0.2829853612712735,0.002280208620144289,0.00029363942244122273,0.0038020362065043,9.53706523163423e-06,0.006067359731444999,0.0009535883787829869,0.2837905738635122,0.3475309973160676
0.018605156870823446,0.016157188629979374,0.026950933586674792,0.010039234918804162,0.09410359904739621,0.02787363270264367,0.42716482792430066,0.4055910496043003,0.014591149423015586,0.01206537179907213,0.02976579924849235,0.005934384319559378,0.09161435315977484,0.022755082795993604,0.438885992225512,0.3992350330764224,0.013054538266095237,0.006269794688564029,0.025321599606991988,0.0049167371442475575,0.06514265635147312,0.017112867916145386,0.37974323826030426,0.3881903087909186,0.010466404731221807,0.004165342972359219,0.02195939076596554,0.005769190508295089,0.0529551605181935,0.014053327756204756,0.38643420662606515,0.4103260378118789,0.008925645484681367,0.003849312685009623,0.01737905209514881,0.006133744864259797,0.0394164863297809,0.011868559048921649,0.38155966063697017,0.3953946119693583,0.006364629411221869,0.002123669154010252,0.011657100572100603,0.003389562081761222,0.030491176298979485,0.006709079542075428,0.32243362340104037,0.3487241602311898,0.004840354789197502,0.0012686700441658437,0.00890530013464315,0.0003180528006913239,0.02367406381714125,0.004355999644941908,0.2586118398147491,0.2989129961774205,0.003647256739368037,0.0008501666375569684,0.007294271421032141,4.126694038558192e-05,0.020379783788979946,0.0029578647819702188,0.20174236622879171,0.25642368934324994,0.002505315741544571,0.0005095504308616976,0.0045378548864979966,1.498403607774756e-05,0.013934748905390221,0.0018296222312458035,0.28687771723918004,0.30896820878341136
,,,,,,,,0.014558242148051261,0.018586833103677838,0.030246363459377628,0.013681631927299827,0.0967734378508517,0.034694322402191904,0.4360318851475168,0.4207447373464037,0.015989284791390626,0.011288637227513899,0.029717865563952343,0.007286270826459552,0.0933582727439098,0.030330650004222345,0.4282763224248154,0.3763338962289413,0.013951679289478935,0.006373228121049368,0.02630072299153818,0.0037262807340362144,0.08785104712653459,0.024576043403723408,0.41073742311856515,0.38399627914779527,0.011709107283524796,0.004359435244060997,0.021501168449762197,0.0013860235775566116,0.06885802603134539,0.019167361874802592,0.36787037208067325,0.388887798938353,0.00979248690961385,0.0025424021936100607,0.016132784216558317,0.0004775168843352451,0.04646950834239607,0.013440281958553683,0.32471576598337254,0.3466435791155241,0.00766914123662562,0.0017972706410185537,0.013263353908242913,0.00022735598307209903,0.03725222084165663,0.010004489438111412,0.255245870162626,0.282005282330563,0.004564969300235689,0.0012970944107864844,0.008666559715801846,0.00011998032581639592,0.03429193696001619,0.007771879371066324,0.21401309719412645,0.23881465016639436,0.003387611552526106,0.0007855943938283819,0.00606865795653948,5.479504829625912e-05,0.025335036733019695,0.004754303291968194,0.2934930280827879,0.32150806651226294
,,,,,,,,,,,,,,,,0.016004487021504556,0.02270911779358921,0.03008435856630484,0.02117424398032546,0.10103175487125662,0.0486830894362274,0.41142096911328574,0.3856421955277733,0.015336857395205537,0.015509436710500321,0.02931264867667359,0.01230116547722303,0.09935245753643536,0.03968880603243731,0.4079635169084144,0.3832420096904422,0.014350211816619928,0.009829060257266374,0.027303019041712503,0.005828925349550337,0.0973915276765474,0.03258518330530142,0.40765737302240856,0.3754387345083898,0.013661045958201232,0.005957354686859572,0.022779195971399522,0.0021048382217064006,0.08579735636342892,0.02546700052274578,0.3511547958087427,0.35002510020707045,0.01034196203374935,0.003931405482919571,0.017838624997001507,0.0008820035907510464,0.06386891700570455,0.01858238722886301,0.2867508606016519,0.27845221629541206,0.007729958573538442,0.0027374960299494087,0.013570017324463488,0.00040629631639868666,0.047520245833922614,0.013610683274682081,0.21760810057578575,0.2543207748800527,0.005549703751151478,0.0017524664666302707,0.009438817134923049,0.00021486592591868063,0.0311494290250342,0.008536878004113782,0.26466359859646343,0.31443499665524866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162712382427711,0.018314041486565534,0.031203940363819606,0.01504799609959622,0.10488973278837492,0.06371190610100938,0.3910859532639174,0.36049227349973695,0.018286686765178046,0.013345195482090412,0.0315327805247451,0.011261855014601831,0.11687846287501982,0.04487160087471833,0.35720443901153837,0.33404285965623737,0.013126488948782981,0.009382028967000557,0.02264849037540914,0.00859535743219349,0.09782203667443941,0.03898763429482657,0.2836191629268785,0.2691743904110082,0.010803622429004593,0.005285947974390203,0.018808632745271982,0.004121642264319554,0.11622189057209614,0.027407994234442838,0.235399203550154,0.238194045137316,0.008679985083383116,0.0035076878280834475,0.013643101136870789,0.0021081668311932057,0.06057558600073872,0.015556742893608373,0.30313854601419604,0.3184721365915263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017879530627078397,0.012436081382298252,0.030474166576457972,0.014255006638605844,0.11486600638610871,0.041951123531853055,0.3090706742300731,0.3312803436368429,0.014972968639407738,0.008089214416343546,0.026410018209081287,0.009230606447053938,0.10514121222896115,0.041252842089070756,0.26422590730592876,0.26856427878303585,0.01243845815356548,0.005403486086153245,0.022204450043702254,0.005530359775466615,0.1253805372650489,0.02838246594226572,0.23360196845863232,0.2048327785267205,0.010114657032472342,0.00294569939636301,0.016671329267210475,0.002357696275859124,0.10411179434632392,0.017918389540284792,0.2983336146163073,0.31563564448895504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014764887102860797,0.014672231014550658,0.02624575838747159,0.017546283311433514,0.1046532857787011,0.06472064424236607,0.24285648312744054,0.2567024940847224,0.014829655865469043,0.010900337227597607,0.02622410207528107,0.011569577411778234,0.13060387568315698,0.04791197881220224,0.2128410612344356,0.21256029729208217,0.012493627013797377,0.00640246737714141,0.020346788758874697,0.006097342965335127,0.11246186068438223,0.03229684354141824,0.29017526013422806,0.32498982536034304
