100_L1P,100_L1F,100_L2P,100_L2F,100_LIP,100_LIF,100_TP,100_TF,200_L1P,200_L1F,200_L2P,200_L2F,200_LIP,200_LIF,200_TP,200_TF,500_L1P,500_L1F,500_L2P,500_L2F,500_LIP,500_LIF,500_TP,500_TF,1000_L1P,1000_L1F,1000_L2P,1000_L2F,1000_LIP,1000_LIF,1000_TP,1000_TF,2000_L1P,2000_L1F,2000_L2P,2000_L2F,2000_LIP,2000_LIF,2000_TP,2000_TF,5000_L1P,5000_L1F,5000_L2P,5000_L2F,5000_LIP,5000_LIF,5000_TP,5000_TF,10000_L1P,10000_L1F,10000_L2P,10000_L2F,10000_LIP,10000_LIF,10000_TP,10000_TF,20000_L1P,20000_L1F,20000_L2P,20000_L2F,20000_LIP,20000_LIF,20000_TP,20000_TF,50000_L1P,50000_L1F,50000_L2P,50000_L2F,50000_LIP,50000_LIF,50000_TP,50000_TF
0.5788511130122302,0.516660385010722,1.5649064526804868,1.5446330822173433,3.8452358798055806,3.8165812649692046,-6.897982233258504,-7.293689858099958,0.5769832360402206,0.5135579268840298,1.5628517051077948,1.5446298523121333,3.8425406224916703,3.8161532933761215,-6.814850856280611,-7.26647212261826,0.5762883619103797,0.509075861465045,1.561599860531471,1.5446289755069056,3.8360670302817175,3.8162333394747563,-6.776409616559939,-7.254752081334154,0.5757275193373639,0.5083681298378965,1.5609734917921014,1.5446288633010832,3.831487117218361,3.816190548617172,-6.54775450230633,-7.0258340419372205,0.5755403749066664,0.5080791917181405,1.5609618771148905,1.5446288412647233,3.83145282584742,3.816189471143498,-6.329594405222803,-7.007172971271613,0.5751946978849336,0.5078845708309111,1.560360979738297,1.544628838983498,3.8259923041549895,3.816180681456384,-5.7838426888051115,-6.765963626209804,0.5751242428824301,0.5078050109622353,1.5603567736206339,1.544628840049805,3.8259780331876465,3.816171881134744,-5.341414752469799,-6.424180352884914,0.5750858184140198,0.5077605600021553,1.5597725487960574,1.544628801250966,3.8196066216749927,3.816165334219741,-4.572805583562066,-5.704540739479273,0.5749039087184117,0.5077427332592833,1.5597715745182885,1.5446287863351937,3.8195982601288363,3.816164839554436,-3.460597723936384,-4.717752294922739
0.5094856294037863,0.3966660181356195,1.5286551837835929,1.5000566929209636,3.8182357842401964,3.7747026768115868,-5.957792499966149,-6.447857624017485,0.5014972808681317,0.3887260153291466,1.5231088059995648,1.4999952520345226,3.79724425943746,3.7743067359382905,-5.905034166906944,-6.423970058830892,0.49931193527081424,0.3832527223817987,1.518296134727799,1.4999400150040672,3.7762579736465085,3.7736826087766504,-5.7442508237154115,-6.3613322883417345,0.4984207997027219,0.38104191914302094,1.5174758535148405,1.4999202390081814,3.76445292843536,3.773231904098365,-5.552129096461794,-6.300947836875144,0.4982425626321642,0.37998016286459774,1.5156286319988044,1.4999162244288962,3.751764795254963,3.7729625703808853,-5.243842233669728,-6.228030336227869,0.4981425496437168,0.3792406236410329,1.5154661557917966,1.4999124183444947,3.7512521079370047,3.772815359133852,-4.774301438240391,-5.903891189700257,0.4978727597639537,0.37876856584725777,1.5145686521133024,1.4999117221475473,3.737109111935547,3.772668263752137,-4.444876143154231,-5.671434772415821,0.49783847472310344,0.3785804279064921,1.514523240841197,1.4999107867844015,3.737072094721121,3.772608216109868,-3.8192147242596786,-5.128023360451861,0.4979143746884347,0.3784115261498164,1.5144981144556853,1.499910556618827,3.7370119454984922,3.7725543551491603,-2.8338770551788772,-4.372249560098606
0.45379958167745915,0.3337407085024495,1.5031025181014421,1.4598280450959078,3.8417693980677283,3.730037869597782,-4.887240909892499,-5.364910523438717,0.4382180352151458,0.3147836539048695,1.490096447827293,1.4573298687391643,3.842894858546545,3.7242943947884077,-4.812132108261392,-5.355876346216447,0.40828158665909337,0.29990731937729465,1.4727344876129493,1.4560207237899425,3.8401446166505995,3.718004914205495,-4.783826966483286,-5.281071585714253,0.4057621133917439,0.2938480473697111,1.4675736583430274,1.45567747794197,3.8344583496439344,3.7150005624313684,-4.7248436093792066,-5.3160044935798485,0.4034506691207178,0.29113616607670556,1.4645824862870653,1.4555621662079485,3.8305050445827296,3.7139664714520677,-4.362593273171701,-5.1939925518767796,0.4020798413065505,0.28913672752742925,1.4621059869739497,1.4554862535889537,3.8303877920528704,3.7130230545951672,-3.958980351593119,-5.147288488158164,0.40196533609177626,0.2877842643233884,1.4611317788774567,1.4554539765593026,3.826416176909199,3.71210546585444,-3.5758538598745986,-4.832112908602201,0.4015543916440691,0.2871820939422261,1.4606953706519015,1.455439513052751,3.8214050482352637,3.7117440347817645,-2.9875952587735144,-4.517757981024584,0.4012519087053022,0.28659729980600557,1.460043749471812,1.4554292978496828,3.821369593528153,3.711333002839206,-2.1188353012286147,-4.052448141998011
0.3707191180855669,0.27027058477484156,1.4256048329371802,1.4230810923501547,3.8223104056112356,3.7347529348789155,-3.4619560159183647,-4.070568878042803,0.2512402931443456,0.20969621534402375,1.3285505096745687,1.4119577727632617,3.8123242547077587,3.7180861868016204,-3.4747008744328522,-4.1537247967221305,0.18632902935794807,0.16954485127090962,1.2744719616929008,1.4049014391375314,3.742521007277197,3.7041165856141074,-3.5294984604979436,-4.212074841825311,0.15954972893339978,0.15550250210546318,1.2499164082721614,1.4034162519881017,3.729630154993514,3.6989853630001543,-3.3179015069657676,-4.010975720908521,0.14399669943828872,0.14865793901826196,1.2341282735391408,1.4028120263807353,3.726402420198666,3.6928538032802436,-3.2154125418370514,-4.085350332228859,0.133666021185367,0.14378306450280023,1.2260954664563695,1.4023415827276968,3.7057340309653335,3.689356877460887,-2.9040641184040026,-4.0935763962258305,0.1286213068740134,0.1419906067414597,1.2223195296557448,1.4021921289523211,3.704024605189427,3.6867792496495744,-2.665238933944024,-4.135425089807117,0.12629438755853528,0.14100108682408313,1.2188718899235718,1.4021373030720878,3.700472685461938,3.686147161336933,-2.041497632878929,-3.752660426199315,0.12500647516805322,0.14029773601807322,1.2170859017566473,1.4021031245600313,3.6988465925817513,3.68475774037623,-1.196797216452573,-3.253969274500559
0.3590064790608881,0.1402964632192509,1.416511477441321,1.3361889730602354,3.814599816384528,3.7094880926361564,-2.0678172848727705,-2.794588408917651,0.17919515494307295,0.06445572685703638,1.2412194059023742,1.3033665648946784,3.8054522733501854,3.6642574169399347,-2.0106278543242433,-2.8712510492081655,-0.01888669583686934,-0.0031117833223079797,1.0447888747470364,1.2889687096739024,3.7071952586485373,3.638517110489553,-2.1063237581651846,-2.8719098888792156,-0.10433917313761855,-0.030385113858462473,0.9707259627201167,1.2855940033856097,3.6802791488633813,3.6269285992668694,-1.984551365931133,-2.7880223328621723,-0.15628078232624484,-0.043920070661081265,0.931014097806799,1.2847364077344927,3.6391740998413544,3.6237651723331448,-1.84915356206685,-2.856038664405737,-0.1908528551595143,-0.05779143141184291,0.9030454049557101,1.2834396941643966,3.6244432407515053,3.6174638341287095,-1.696788949325062,-2.843935071606608,-0.20691186578398987,-0.06362111923497106,0.8915196629057357,1.283210615197196,3.608124971440924,3.613384325590331,-1.3350374769271114,-2.6998811890395156,-0.21709704369205976,-0.06605417508977278,0.8849168567592708,1.2831069498648668,3.6003901472644255,3.6110102951341294,-1.0292931386142177,-2.6998034084419795,-0.22363404164398962,-0.06788850768961309,0.8771784532465219,1.28300189530984,3.595396155381338,3.6081067832455616,-0.13696514094823464,-2.4112389295929377
,,,,,,,,0.17117923883908187,-0.05761566327503144,1.2355247832205907,1.1901455454422656,3.84507177973302,3.5683499296246155,-0.6158604040961507,-1.4187870539063547,-0.1048620140720872,-0.1853289046237229,0.9485144700600013,1.133443214291257,3.6634118030014213,3.4889538743864055,-0.47795578109873493,-1.6517272213095258,-0.28973338972227486,-0.2545619062337615,0.757636534688991,1.1106944581935339,3.4981287359609032,3.4375687512182127,-0.5761452824215108,-1.456220018284791,-0.41140717301108876,-0.29333800795547094,0.6482605025145488,1.104794146200318,3.4147991206614323,3.400904586109004,-0.6095493025863004,-1.4830499702970428,-0.5089365848646978,-0.3232835359791037,0.5629785520515949,1.0999155262786469,3.3533020077464717,3.3745220937166276,-0.48684744074987785,-1.5523933324450514,-0.551513501295053,-0.33424213638305317,0.529922236231818,1.0990134295807734,3.332161906342669,3.36092142332286,-0.24908291414706876,-1.618047898694453,-0.579565285329426,-0.3411358899328597,0.5105623895996095,1.0984625685698335,3.3215635294052652,3.3514426273272213,0.18856004859862177,-1.5238307917356368,-0.5984678016194502,-0.3457673181969239,0.49654660779007287,1.0981671029993756,3.306327943254796,3.343363505721445,1.0268698194122308,-1.2787442953769828
,,,,,,,,,,,,,,,,-0.11601994460209104,-0.39470509895103273,0.9412408709351522,0.8852620135406948,3.657975130733431,3.380814513425935,0.6978944941721161,-0.04461147357484627,-0.360255274456885,-0.5406194276023939,0.6941498879861486,0.8003041967229574,3.458413522095728,3.343898330789088,0.6773478697833679,-0.06326865547150995,-0.5680646896917736,-0.6376874845130429,0.48599351010293373,0.7566894263322628,3.267236491924997,3.3614471744486187,0.8975262981002381,-0.25975951182768847,-0.7610473848194115,-0.7114833767844563,0.29786520172787767,0.7325452188302083,3.106649189004473,3.383731174822193,0.932699528527135,-0.21579308131500097,-0.8595138232768826,-0.7402619663603865,0.2115188549343432,0.7269946393294906,3.0212893632389566,3.378974895688278,1.1579706218015215,-0.32323316157344256,-0.9225646142261217,-0.755541838289571,0.15377513132542583,0.72475988800791,2.9686372572494952,3.377497253511036,1.4399005821356459,-0.1913834293127718,-0.97024289794435,-0.7676946067241566,0.11162061025637558,0.7237351161087628,2.9265745297388457,3.374664679192449,2.215394289470133,0.14539654044293948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6201886605051096,-0.7762752934102034,0.4472487883743783,0.6103257762216361,3.2614494368682134,3.338398448164385,2.1525859510622856,1.02387062585668,-0.9088173321583743,-0.9025141692365939,0.1652870755289986,0.5627242165085549,3.1480430497239342,3.299826660778317,2.2769750096747425,1.115584476791061,-1.080333206671505,-0.9565506301588788,0.0010408242777938397,0.5500575499601256,2.966703371715553,3.2942524475584025,2.5694533533796373,1.0011339024033639,-1.2029470652247247,-1.0001048483896235,-0.11995706748954431,0.5280835111823782,2.841386154479367,3.2689116983735214,2.830138039791154,1.135342874064635,-1.3106302702246666,-1.0243098871441683,-0.2261932324161194,0.5230615583078323,2.596769895371404,3.2589704476700674,3.9173475480103694,1.4207784288201322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9660635217747257,-1.1277238567068222,0.1304245899177469,0.3162814672460048,3.109520297562966,3.166271581088854,4.48933568476748,2.6149730492533885,-1.1981897953141276,-1.2345750243919682,-0.08001699348922846,0.2642144803143599,2.9992780177185536,3.1735183621683696,4.61152096552995,2.5004768294580004,-1.3837844560293124,-1.301964480406812,-0.2582394206706249,0.2378269357496993,2.8633623075480084,3.1576889896639573,4.751272941591829,2.449019852266841,-1.5726127242925871,-1.3496064530913057,-0.4448938391209187,0.21650328628000773,2.636629953058339,3.1439622938004854,5.061815591477806,2.8072058039234804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2386220950317246,-1.420350801313968,-0.10113136255078252,0.02662639218072887,2.97166531734289,3.0013852501362863,6.0087214103092865,3.7746092406505434,-1.4756761473102666,-1.5493043499160288,-0.308037100029264,-0.054868539013167926,2.9045704322111425,2.9453119457870747,6.076616582094346,3.84947833919028,-1.7321344393516787,-1.6557324184517672,-0.5453818064825351,-0.10914066781908069,2.6823742871727942,2.8948309001830803,6.377626611446444,4.154400625761444
