1000_L1P,1000_L1F,1000_L2P,1000_L2F,1000_LIP,1000_LIF,1000_TP,1000_TF
0.0023434903492868847,0.007195617064952477,0.005303482667074435,0.000701538946708049,0.010700778610816863,0.01625643328047234,0.29126098849459725,0.30042592161354065
0.018520212978936343,0.014725330564316855,0.018691135740973367,0.006683296614663643,0.03096705662681148,0.03955667826427073,0.2661849140947324,0.3028218790368384
0.03783903206558092,0.0310721175900135,0.035592010608080676,0.031145211625080216,0.06070433257943594,0.07172907637862502,0.303057807888329,0.30474772800695954
0.06331430510077336,0.08434454470669184,0.06424256928127657,0.09486900105455588,0.1147783686890062,0.14602629093434355,0.3100581531203605,0.29405699166867283
0.08469327435766275,0.09850956756720664,0.09779096334662339,0.10431791874890031,0.189250102701827,0.14703563424997135,0.3367106452477519,0.28947839204056414
0.10215939266987921,0.0995189394097162,0.11955034662785918,0.10664297108782653,0.23271260591734927,0.15960916998599659,0.34033989920398117,0.28432057798669863
0.11071398581961403,0.09924439952012695,0.1297539003650021,0.10569445856161225,0.3210212740032452,0.1713021782431484,0.33684811969561956,0.2773108902090359
0.11451248421311046,0.09858555830661563,0.1366199624151949,0.10783129257187744,0.48159010919832246,0.22506347623856832,0.3502945753120777,0.29543626109465065
