method,500_L1,500_L2,500_Linf,500_time,1000_L1,1000_L2,1000_Linf,1000_time,5000_L1,5000_L2,5000_Linf,5000_time
KDE_scott,0.038774687492381534,1.1640476722607003,4.312213818430839,0.7436600332336354,0.016025778915782763,1.1604091089950765,4.311676641708103,1.4184869252611967,-0.05852618350191088,1.1487117106257545,4.309563600762766,2.921309928507561
KDE_cv,-0.5558312945747703,1.022064770018014,4.255892787582519,0.445030130366791,-0.7420894964333661,0.9456792551448907,4.211442567290514,1.3163734488358185,-1.2528728892459962,0.661880530579629,3.9519639639379305,3.7452525321037022
DPM,-0.05114712026509818,1.1570077211668028,4.31317395624376,-0.3867794817111163,-0.22155233650158213,1.13287327590302,4.311305422109296,-0.6994513080982125,-0.3097752023912892,1.0958963436325821,4.306018250439222,1.6391496488901693
DRBART,-0.5495816182405234,0.9468600135862156,4.194449033259325,7.230115874612016,-0.5835924907787783,0.8657181034392019,4.108458342794759,7.622426672519357,-0.8236399490981283,0.6598799592109124,4.108255943284936,8.563324980735112
