method,500_L1,500_L2,500_Linf,500_time,1000_L1,1000_L2,1000_Linf,1000_time,5000_L1,5000_L2,5000_Linf,5000_time
KDE_scott,0.09134891128994178,1.165425005107871,4.313582572539159,1.0584562276671097,0.051028906590447266,1.1615192204919504,4.313065763286239,1.7217425041933017,-0.03913445639834027,1.1494577262717585,4.310279451655367,2.989239596816354
KDE_cv,-0.47625725575866124,1.0564311353532922,4.2789977992427755,0.6182983906289261,-0.6699788041158748,0.982393397229583,4.241364919508891,1.4723597848876415,-1.2053645388844418,0.7000617169699443,4.011616897704986,3.9738738816178087
DPM,0.06979393235729645,1.1691758240026096,4.31487225315406,0.29647646104485414,-0.1734928003307154,1.136023545446538,4.313628811205959,-0.25810887897160184,-0.2956663606414009,1.099525777439767,4.3078677521750475,2.5226580744136298
DRBART,0.0016404712669840925,1.224446304603874,4.317986617177531,7.476568041924884,0.1340766369893958,1.2803933078689893,4.317623892409637,7.909989563074928,-0.12542890834411746,1.2432273572339116,4.316327247919,8.86259036066907
