method,500_L1,500_L2,500_Linf,500_time,1000_L1,1000_L2,1000_Linf,1000_time,5000_L1,5000_L2,5000_Linf,5000_time
KDE_scott,-2.161465889641667,-0.7673251473125295,1.5382919746414605,-0.2901374605028038,-2.3158212077794587,-0.8084884433257189,1.5527555996566047,0.3329739694659953,-2.646970947175577,-0.9277392386172495,1.558148820719094,1.8466102374764457
KDE_cv,-2.3266742440165085,-1.1906566737659239,1.3812273342418386,0.12180249142758724,-2.503925291989269,-1.3053188643033573,1.3909766610859051,0.9806862425080916,-2.9119395209191876,-1.604759047855918,1.4531418273230876,3.6332741481695545
DPM,-2.089386224683016,-0.7515784219890239,1.6866897502774936,-0.35308614290228274,-2.263367134324592,-0.7945629365573021,1.6997996083889622,-0.3708505445198008,-2.6170297561883475,-1.0003120588637104,1.7262723446051855,2.4175649122866636
DRBART,-2.3121039221910924,-1.0896906527253705,1.3126426011827474,7.194688365394649,-2.5166182606183036,-1.32870609620522,1.2884898172451515,7.446103696317016,-3.011102632427983,-1.7757099110052035,0.9172887461236336,8.326184957404752
