500_L1P,500_L1F,500_L2P,500_L2F,500_LIP,500_LIF,500_TP,500_TF,5000_L1P,5000_L1F,5000_L2P,5000_L2F,5000_LIP,5000_LIF,5000_TP,5000_TF,50000_L1P,50000_L1F,50000_L2P,50000_L2F,50000_LIP,50000_LIF,50000_TP,50000_TF
0.2647717234838844,0.26491874193284676,0.6835461179604102,0.6835509613820431,2.4405354033196383,2.4405386816308567,-3.311343152161996,-3.3484327754411938,0.2648687316953593,0.2648733517743333,0.6835491926273342,0.6835493536584147,2.4405009633565027,2.4405045916793946,-2.9858141728558762,-3.0647294503028264,0.26487164365393645,0.2648717989478201,0.683549293515276,0.6835492989443692,2.440497898796353,2.440498243104846,-2.470463330821598,-2.9787975760109404
0.16396541092621691,0.07054008246534672,0.6015138425029589,0.5634958201487459,2.3093850606313224,2.366943065239369,-3.1432734910919167,-3.2649970012889744,0.17285651382952164,0.08756722945639966,0.6221098508684542,0.5988239147145222,2.3140945909278403,2.36699963765955,-2.7223793719427123,-2.942138492706872,0.1741016204851024,0.0884657639128759,0.6265165315920033,0.5988419726496722,2.3175240399743804,2.367725613831621,-1.8895019270360283,-2.898227153631723
0.09919878431560288,0.047572972499150976,0.5666711318835493,0.5521418212802163,2.306333920136658,2.3154258294373995,-2.9466879721880606,-3.350790937940901,0.11861170121290002,0.053796926128012894,0.593578922410475,0.5824099099461156,2.312016323984453,2.3204848356902152,-2.1302493009302883,-2.917307435005888,0.12191136639671972,0.053181154779994626,0.593508212492707,0.5824610345677737,2.305530158855139,2.3227714970931435,-1.4458969518295124,-2.5953999801488434
0.003132458922643782,-0.19007754945843802,0.48629165756260934,0.38721083268914513,2.174763811802136,2.2484804195249555,-2.2421559550262415,-2.979534181698509,0.0141757781379833,-0.19718038462632181,0.49574589012451165,0.4311661884091902,2.130812450969954,2.231821797053587,-0.6555333739946108,-2.457083699426561,0.01580537559129072,-0.19945216444221994,0.5044180296531212,0.43110241926328324,2.109721024488962,2.2299618605576024,-0.4251262310355883,-1.7260782023178334
-0.04729522061973058,-0.2105055710968888,0.45325588376527387,0.3638568430180209,2.151600143328444,2.171063682866759,-1.076523426855305,-2.1606022178498554,-0.09085273220703473,-0.2851215824353678,0.42085686479994106,0.38541664197292835,2.008245848330467,2.137269952311198,0.8274912825721041,-1.3326692905755113,-0.09361117192475014,-0.2937839910931599,0.42510421376902774,0.3874760417929261,1.9880177535064312,2.1379669998988025,1.2601537054148368,-0.34761612188981894
-0.05859326592454547,-0.4415726026364328,0.4511585672570751,0.13450002799553634,2.151868532141201,2.1363290658273124,0.6334336812635502,-0.5670201578689678,-0.24267121222044022,-0.6671647885748395,0.2646673204841305,0.008763828490010294,1.921769149711835,1.9924086230261884,2.3847818860566545,0.2595986436688464,-0.26659444888035516,-0.702876000728613,0.25638750839506846,0.0042224981941678995,1.8984411166801698,1.955868036828215,2.8305122019945905,1.2464847393101597
-0.06074931316979152,-0.4666638540563694,0.45055083195862755,0.09098132816256031,2.152285343673296,2.0905565668676105,2.6539139151454028,1.2152812790583716,-0.39514261188684613,-0.8682288104719269,0.08913580736725493,-0.1743372429719979,1.79460426070237,1.8079647332316706,4.039020176332242,2.0604811400566705,-0.49134749017076274,-0.9887096987005662,0.016507531982817507,-0.208689636998881,1.7351975217292208,1.7429649174898938,4.567090431393202,2.92722479760596
-0.059923807941144054,-0.4711492406728841,0.45083219756908227,0.0798338686786835,2.152970558098828,2.080992386084109,4.434178831593923,2.974459701424072,-0.4603584182968376,-0.9870759852435017,0.02268403811357048,-0.33305806926148296,1.727837897453759,1.6412360821208072,5.747105027132875,3.835676534853715,-0.7358113714592135,-1.2240259634858617,-0.25404000591711035,-0.4293868348418442,1.5001790596244051,1.5180788833029095,6.219921699810359,4.604798624102656
,,,,,,,,-0.4695826142931549,-1.0444079926572938,0.01918223199555772,-0.4160832565192927,1.7229913623789845,1.5873437456937785,7.490329293261996,5.602545456947431,,,,,,,,
