100_L1P,100_L1F,100_L2P,100_L2F,100_LIP,100_LIF,100_TP,100_TF,200_L1P,200_L1F,200_L2P,200_L2F,200_LIP,200_LIF,200_TP,200_TF,500_L1P,500_L1F,500_L2P,500_L2F,500_LIP,500_LIF,500_TP,500_TF,1000_L1P,1000_L1F,1000_L2P,1000_L2F,1000_LIP,1000_LIF,1000_TP,1000_TF,2000_L1P,2000_L1F,2000_L2P,2000_L2F,2000_LIP,2000_LIF,2000_TP,2000_TF,5000_L1P,5000_L1F,5000_L2P,5000_L2F,5000_LIP,5000_LIF,5000_TP,5000_TF,10000_L1P,10000_L1F,10000_L2P,10000_L2F,10000_LIP,10000_LIF,10000_TP,10000_TF,20000_L1P,20000_L1F,20000_L2P,20000_L2F,20000_LIP,20000_LIF,20000_TP,20000_TF,50000_L1P,50000_L1F,50000_L2P,50000_L2F,50000_LIP,50000_LIF,50000_TP,50000_TF
0.015816992187005385,0.0330266215420136,0.001703841029534016,0.0014550951689671872,0.0008900448775668077,0.0014681002602250047,0.22506261083781964,0.26601257964387887,0.005462497421449376,0.01534186369387916,0.0011463587878618212,0.00028491480029895454,0.00040190790922859,0.0007330095715331363,0.2235861166018308,0.2460037738811988,0.001300267003773659,0.010536835778569953,0.0007069492696908193,0.00013284560121614944,0.00019951965241702408,0.0005044825977536432,0.24907826661769158,0.274334283340702,0.0007523476037613186,0.00790554862901332,0.000437433824870211,7.37558026961148e-05,0.00014129724918755226,0.00037706490344217674,0.2914683301717055,0.24834375979001372,0.0004550285737339162,0.005773535417112364,0.00031761792838914916,4.214961775463116e-05,0.0001015446130543633,0.00027542141596144533,0.34590840699441866,0.33045709595786205,0.0002867251512161677,0.003643297829186539,0.00019662167706275947,1.50735230956011e-05,6.511680860601726e-05,0.00017413869493531462,0.3875301245305555,0.3948298228181362,0.00019622203742037563,0.00255283419467735,0.0001436492376896731,7.30395992477139e-06,4.739746644670509e-05,0.00012188265734273204,0.3921926113905347,0.4578839737857825,0.00013576209225467237,0.0018838170330303975,0.00011064360890954857,4.20230700084072e-06,3.483990460076235e-05,9.001449363608623e-05,0.4374280493787368,0.5156285378542871,9.166216016792092e-05,0.0010561613126569213,6.591821223280341e-05,1.43036390436868e-06,2.075288142738634e-05,5.041988723217294e-05,0.437247773966814,0.4993843340883624
0.04592317983897325,0.029018861373912023,0.002991609735071265,0.0037347773923456606,0.0024174053220427177,0.0029385221821132367,0.3878689543103692,0.3964667102295495,0.0378914567438039,0.018621789546894127,0.0017867707188412689,0.0025312593678624706,0.0022534040619570893,0.002453313690910797,0.39386918829775397,0.37746331686449625,0.023660016880989905,0.012198965192497885,0.0010770844405798728,0.001961728200730166,0.0011538338867777256,0.0018148112437586614,0.3996560807723829,0.3751591393943997,0.012142024093869063,0.008680252846132892,0.0005423488448223523,0.0008156459805743701,0.00045134370818341305,0.00095997771866914,0.37636835351630765,0.3872483325441248,0.008937076547553909,0.0059434731913568925,0.0004036540758925416,8.412284678328823e-05,0.0003178607087990761,0.0005547843173227921,0.43392621913988005,0.455908517715823,0.005358822086899709,0.0035489115683502758,0.00022681296292659017,2.968996449003078e-05,0.00018514802527108687,0.00035869563669547235,0.4181050648467812,0.4722751637532,0.003599731133003044,0.0023702073493548255,0.00016433867910417408,1.356353104655262e-05,0.0001254232924499352,0.0002337451317896442,0.3597904847905093,0.48213716872393997,0.0026468822646118625,0.001718096191158721,0.0001237474260326395,6.51912900963623e-06,9.241752097991227e-05,0.00017067656302924717,0.3668623470367547,0.49783564338274716,0.001650182020479085,0.0011042335734108859,7.790350557139547e-05,3.22725619908149e-06,5.721453846098956e-05,0.00011759681861134676,0.35191364198905745,0.5041522984514557
0.03158699681372947,0.048133896770212375,0.008432012548404514,0.004732575639254604,0.013314908435188377,0.004944617624055257,0.47747629248020723,0.45521769196228384,0.022057696167013207,0.03809701228451625,0.00715966637511582,0.003358697274890899,0.014351959325396171,0.0042560029363931,0.431054784070204,0.4278823901029462,0.011742130142154151,0.02226438157077907,0.003784563696526623,0.0018804417185836057,0.014248113384523756,0.0030466113443120024,0.39014001638017853,0.42437420500344675,0.008302525432471244,0.015887595127343997,0.0029911348458898156,0.0012253899893646047,0.01354136684166855,0.0021633791597311996,0.3819032058329037,0.418308083721689,0.00601445411551963,0.011736787313814744,0.0020393703214756772,0.0008683764977604759,0.011482586337693331,0.0016709299542721817,0.43101812354947877,0.4825774058036297,0.003994003275371949,0.006412665869205913,0.001441711793766607,0.0003030370912251101,0.009185037329118323,0.0008527137764431423,0.38070335239179237,0.4571057344139818,0.0028555611643213213,0.0040295480946394135,0.00106102893357741,2.77739554368786e-05,0.007291343860505337,0.00045375961517444993,0.36169740734682715,0.42270337576161315,0.0024137140473081795,0.0031256270762513435,0.0008667564858516031,1.404712365286558e-05,0.006659650633846718,0.00032957335463073954,0.35086066460784004,0.4630194235362973,0.0020021653548509617,0.002006794504971187,0.0007466957078781596,5.99999180462257e-06,0.006606771246897746,0.00020843807303477205,0.3194955615972505,0.42104353774931413
0.03821065701096093,0.047861219508103944,0.01233810480509054,0.006088821854332847,0.018249341544588345,0.00705128154734171,0.4657145233109023,0.43709335810753436,0.0330539090269807,0.03469598222650098,0.013066038450061558,0.004104101797209923,0.023669173856284646,0.005231750228764819,0.43690268325383064,0.40721206842995317,0.02077189071285334,0.023871326915340167,0.01183173099377673,0.003629116588075975,0.026015504692845828,0.003396495191719216,0.4477637805975515,0.41648102158534495,0.017886370044373087,0.01782868814664292,0.010473147583489991,0.0029468614826622264,0.02806487351434217,0.0024731332670643474,0.41426151494923297,0.4055862626424167,0.015478626689108686,0.013675239701867974,0.010397941402217838,0.002702736413385865,0.029563492681227595,0.0018936541493193655,0.4502894247264001,0.4284855431045114,0.014904112004681433,0.009691338590324797,0.009397103475011468,0.0026591162697326984,0.028657684115194582,0.0011973893453618477,0.3931031828838029,0.4676477479494742,0.013055701934477713,0.0067626265302589295,0.009077201604156235,0.002223628873761104,0.02782633787586153,0.0008348134824081456,0.35849384823791675,0.4518843776803102,0.011765861293749215,0.005020409513137689,0.008401155207375945,0.0018660840377605575,0.026934827842905035,0.000605173984139927,0.34511078345098367,0.4036609827765671,0.01158460795979648,0.0037081441241255545,0.007309204210526734,0.0005260794950923917,0.024301573535796542,0.0003737037235518453,0.2996365751499244,0.38961306853514033
0.03841998520496627,0.04854695704413707,0.013440954451134997,0.010273193352727632,0.01936537930879288,0.011565396639370173,0.5151449260107042,0.4360147237184987,0.03574768397216035,0.038735535442357485,0.03556928098219303,0.007379867569971836,0.027711763494836412,0.009310949596894305,0.4756471369460141,0.4350625571152002,0.02743978698658534,0.032213181136178055,0.04591773020341801,0.005041407846170864,0.03176045807362022,0.006612610372432238,0.4493107502186823,0.4327814987509747,0.02204260243941076,0.019944033323325807,0.03939837853743702,0.005431196490677627,0.020482009122548776,0.004824863877069261,0.4290979595922684,0.41139211447066504,0.015136056543909886,0.015537671889884233,0.02950481672068957,0.0050503170072939176,0.01515437333950436,0.0038105279949209618,0.43946583505088793,0.45573453029177047,0.009243349972844546,0.00950897649469827,0.022365552061943406,0.0032010458226394063,0.007959428464248618,0.002465930207593657,0.39851101281307544,0.45077204723876296,0.006531193408715799,0.006952089313412802,0.016384092101341313,0.0037721005689808655,0.0031970791333269743,0.0016871277691312423,0.3780334177469988,0.4303799224920283,0.0048262884384485645,0.004948583504577839,0.012543063226238335,0.0019427781698845071,0.0016401048244527136,0.0012235577970575173,0.32733661726982183,0.4132803372189137,0.004066431617217681,0.003057353344714998,0.01213070387640951,0.0017663930282122073,0.0009154769169269061,0.0007641739507371979,0.31470241767766355,0.36145154781037064
,,,,,,,,0.03586504355468509,0.038052100609838935,0.03683040364668056,0.013601532278803348,0.03103427132498289,0.016869452194130774,0.48170285103468574,0.4266626965459325,0.027886164511215814,0.033805333384118945,0.05913305675623623,0.0069274204445119066,0.0713505820322341,0.01316751452135424,0.4814432568900375,0.44876411035638414,0.02421615070589081,0.02214109456717753,0.05520136135163268,0.0032777302516511326,0.07984978510809118,0.010183594649006802,0.4562312106563516,0.42291833060357154,0.021155768457305553,0.019939173497369928,0.0419988955409505,0.0014787647241075654,0.0648585011695202,0.008101909569844879,0.45439723083578737,0.49037925032606505,0.015824154264924936,0.011692074390836141,0.031434279926056054,0.0005125076311325484,0.04987857482730258,0.00528350381326659,0.4063621003390535,0.45386644397556386,0.013298491316307302,0.007855617591234964,0.023190382787145112,0.0002584837984668898,0.03724886567423075,0.003660932260412064,0.35836780021835923,0.4475389525352249,0.010902657243941804,0.005525075902018703,0.015028619752120748,0.00017172813824229647,0.029010998649564683,0.0026392752215172624,0.34549890922152177,0.3951831318581989,0.008233970420626948,0.003280329367690769,0.010659829094484622,9.284662371900548e-05,0.02217435139789851,0.0016530937916305697,0.298019228286962,0.38296497003670976
,,,,,,,,,,,,,,,,0.02823736707742571,0.033433223716306394,0.060329081771472136,0.01625113836824202,0.07056141495276759,0.023442757836360004,0.48931289916933113,0.438529421460474,0.0256824489840792,0.02356463226570846,0.05911476542212848,0.010474437192505234,0.08671023444404317,0.020140058430124133,0.4557954187102219,0.4354593745704472,0.025843618229113716,0.021468424822966386,0.048878682496798595,0.012311408506379858,0.0957280411309213,0.016436267493196984,0.48730875516588024,0.46160724383816276,0.021371018863457155,0.013883229110445771,0.034964264313859975,0.009625041639273805,0.06656275463107923,0.010263143026059154,0.44040962397786587,0.44014087918759737,0.018095565665393616,0.011554075184680976,0.03138068723037803,0.010623722890569781,0.06243390540180978,0.007364988122392645,0.40574325439901715,0.4466551932853417,0.01628334089145453,0.007696641038648961,0.02496035684758429,0.009033784505604794,0.05568545123325948,0.005612273600672384,0.335847393027926,0.422704845704748,0.011036684439036786,0.004982238039550688,0.01937907147015845,0.01020157139377261,0.047788521637662625,0.003448022235395248,0.3113230228992459,0.3884682312409212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025340867225217768,0.02458134796905184,0.052767504525576256,0.01607694984273881,0.10565059661315167,0.03712423377734367,0.4670453892496238,0.44185977210899036,0.019663499676202897,0.017135563845787856,0.03686572056700355,0.005773478578690976,0.08859024345476721,0.025128653802621477,0.44770001793086966,0.42548110259122285,0.018055121244520616,0.015068245793072612,0.0296686750498577,0.0024550535646318647,0.0839894364705935,0.0185485363453123,0.40899989782981666,0.4301661609469111,0.015615947894077786,0.012177041612776393,0.025091028318167695,0.0014332234283710944,0.07273066143134368,0.014746371514452168,0.36108778070374753,0.3998257248528966,0.012503734430762772,0.007255393557951778,0.018456587590285636,0.0010981953316794718,0.0602668815967839,0.009348624499627098,0.29672275350813976,0.37598456267997216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01976121087448065,0.0171455810705014,0.038909276502033616,0.0062753869506728815,0.09600428896035584,0.03416121074265747,0.38331343361496373,0.4243178836536716,0.018832934770477094,0.015315768586428016,0.032194900440310883,0.0029810716268868303,0.090539475089907,0.02869802771057617,0.38840819507565566,0.41920600752308496,0.017008265014421903,0.013314829897361836,0.02974381583948779,0.0019494526786320303,0.09433570189648147,0.020674714553869763,0.34290713194014577,0.3940036941821634,0.014488342934646853,0.00812054927623716,0.020027849728647514,0.0013325093402165214,0.08417641200379368,0.011416104445545671,0.32460830167547244,0.35892593666015526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019084060055074174,0.017413252120970907,0.03339424244076847,0.010558571674714514,0.09193086443644356,0.03831605166499085,0.3695443265420441,0.40425120339667486,0.017802988923351894,0.015529917706677956,0.03268244435677185,0.0083322133598209,0.10538589104080967,0.02263268402532712,0.34315458303592206,0.37644513169772054,0.01598836834833884,0.011328624290654767,0.02319329587365416,0.008336805684921057,0.09240762487624202,0.020392949462812084,0.3348466957233173,0.35099665202875685
