method,500_L1,500_L2,500_Linf,500_time,1000_L1,1000_L2,1000_Linf,1000_time,5000_L1,5000_L2,5000_Linf,5000_time
KDE_scott,-0.9661704272505484,0.30992695866034325,2.6822100569852987,0.700969593267739,-1.0273749606602673,0.2741650072369468,2.649713360263736,1.3087727627683166,-1.1855837297811822,0.1808465946731528,2.5535392436681614,2.6548397719740984
KDE_cv,-1.0489310725109087,0.2350903807493269,2.5985994859565933,1.249770622880595,-1.312842818522148,-0.015393342382564757,2.354224906287165,1.2906777685590494,-2.0940974693094248,-0.9357247379784867,1.4956597773476121,4.242539815485279
DPM,-0.8252770407859928,0.31873436248054193,2.6565471843342827,1.0967219430893043,-1.0516293116707756,0.10109365990231615,2.446362515151929,1.06059726368171,-1.6904267635440404,-0.5896010220002756,1.797630348499339,3.224391208098847
DRBART,-0.6217738844362607,0.4310749248787722,2.7247054409614218,7.397268591996203,-0.8357129291858203,0.3328210873366137,2.6189016587312053,7.805063567488467,-1.7599507380423682,-0.40379512088494207,1.879977375981886,8.792318009712975
